"Year","Month","DayofMonth","DayOfWeek","DepTime","CRSDepTime","ArrTime","CRSArrTime","UniqueCarrier","FlightNum","TailNum","ActualElapsedTime","CRSElapsedTime","AirTime","ArrDelay","DepDelay","Origin","Dest","Distance","TaxiIn","TaxiOut","Cancelled","CancellationCode","Diverted","CarrierDelay","WeatherDelay","NASDelay","SecurityDelay","LateAircraftDelay","delayed"
2007,5,30,3,736,740,930,920,"AA",1599,"N549AA",174,160,138,10,-4,"CLT","DFW",936,22,14,0,,0,0,0,0,0,0,"NO"
2007,5,25,5,1813,1815,1911,1925,"AA",1673,"N588AA",118,130,95,-14,-2,"ATL","ORD",606,9,14,0,,0,0,0,0,0,0,"NO"
2007,5,6,7,1610,1610,1758,1755,"AA",1848,"N4XMAA",108,105,86,3,0,"DFW","BNA",631,4,18,0,,0,0,0,0,0,0,"NO"
2007,5,31,4,2144,1945,2342,2155,"AA",1855,"N5FLAA",238,250,218,107,119,"STL","SEA",1710,10,10,0,,0,107,0,0,0,0,"YES"
2007,5,30,3,1718,1720,1922,1920,"AA",1860,"N3DBAA",124,120,89,2,-2,"MIA","ATL",595,22,13,0,,0,0,0,0,0,0,"NO"
2007,5,27,7,1312,1200,1428,1325,"AA",1861,"N507AA",76,85,63,63,72,"ORD","MCI",403,3,10,0,,0,0,0,0,0,63,"YES"
2007,5,7,1,1014,1020,1501,1445,"AA",1874,"N461AA",227,205,205,16,-6,"DFW","EWR",1372,7,15,0,,0,0,0,16,0,0,"NO"
2007,5,23,3,1423,1405,1547,1530,"AA",1927,"N489AA",84,85,64,17,18,"MCI","ORD",403,9,11,0,,0,0,0,0,0,17,"YES"
2007,5,25,5,1221,1215,1753,1800,"AA",1950,"N5CFAA",212,225,195,-7,6,"SFO","STL",1736,2,15,0,,0,0,0,0,0,0,"NO"
2007,5,9,3,925,930,1446,1450,"AA",1994,"N345AA",201,200,173,-4,-5,"SFO","DFW",1464,12,16,0,,0,0,0,0,0,0,"NO"
2007,5,1,2,557,600,832,829,"AA",2007,"N4YKAA",155,149,131,3,-3,"AUS","ORD",978,8,16,0,,0,0,0,0,0,0,"NO"
2007,5,15,2,756,755,1040,1020,"AA",2099,"N594AA",284,265,250,20,1,"ORD","LAX",1745,5,29,0,,0,0,0,20,0,0,"NO"
2007,5,22,2,1528,1535,1623,1635,"AA",2167,"N5DMAA",55,60,43,-12,-7,"AUS","DFW",190,4,8,0,,0,0,0,0,0,0,"NO"
2007,5,28,1,827,830,1046,1105,"AA",2187,"N3CMAA",139,155,124,-19,-3,"DCA","MIA",920,4,11,0,,0,0,0,0,0,0,"NO"
2007,5,10,4,1453,1445,2041,2035,"AA",2200,"N5TTAA",228,230,197,6,8,"SEA","DFW",1660,15,16,0,,0,0,0,0,0,0,"NO"
2007,5,13,7,2154,2020,2357,2235,"AA",2357,"N4WRAA",123,135,102,82,94,"ORD","DFW",802,5,16,0,,0,82,0,0,0,0,"YES"
2007,5,23,3,2130,2125,2333,2330,"AA",2376,"N572AA",123,125,105,3,5,"DFW","ORD",802,5,13,0,,0,0,0,0,0,0,"NO"
2007,5,17,4,2238,2230,2330,2325,"AA",2424,"N202AA",52,55,39,5,8,"DFW","TUL",237,4,9,0,,0,0,0,0,0,0,"NO"
2007,5,3,4,1610,1610,1657,1701,"AQ",68,"N837AL",47,51,35,-4,0,"HNL","ITO",216,2,10,0,,0,0,0,0,0,0,"NO"
2007,5,10,4,2002,2010,2035,2044,"AQ",227,"N837AL",33,34,23,-9,-8,"OGG","HNL",100,4,6,0,,0,0,0,0,0,0,"NO"
2007,5,5,6,1853,1900,1930,1937,"AQ",275,"N826AL",37,37,20,-7,-7,"HNL","LIH",102,5,12,0,,0,0,0,0,0,0,"NO"
2007,5,30,3,2356,2308,113,33,"AQ",442,"N738AL",77,85,67,40,48,"OAK","LAS",407,5,5,0,,0,40,0,0,0,0,"YES"
2007,5,1,2,1548,1338,2330,2140,"AQ",474,"N740AL",282,302,269,110,130,"OGG","OAK",2349,4,9,0,,0,110,0,0,0,0,"YES"
2007,5,1,2,1356,1400,1544,1541,"AS",634,"N647AS",108,101,85,3,-4,"SEA","RNO",564,5,18,0,,0,0,0,0,0,0,"NO"
2007,5,3,4,1218,1218,1409,1404,"AS",503,"N949AS",111,106,85,5,0,"RNO","SEA",564,10,16,0,,0,0,0,0,0,0,"NO"
2007,5,4,5,51,2300,159,1,"AS",376,"N788AS",68,61,40,118,111,"SEA","GEG",224,5,23,0,,0,0,0,7,0,111,"YES"
2007,5,5,6,1455,1506,1630,1635,"AS",354,"N778AS",95,89,65,-5,-11,"SFO","PSP",421,6,24,0,,0,0,0,0,0,0,"NO"
2007,5,5,6,1336,1340,1448,1441,"AS",366,"N754AS",72,61,43,7,-4,"GEG","SEA",224,9,20,0,,0,0,0,0,0,0,"NO"
2007,5,7,1,1130,1148,1228,1240,"AS",62,"N771AS",58,52,37,-12,-18,"SIT","KTN",183,4,17,0,,0,0,0,0,0,0,"NO"
2007,5,9,3,2117,2105,2317,2324,"AS",231,"N617AS",120,139,105,-7,12,"LAX","PDX",834,5,10,0,,0,0,0,0,0,0,"NO"
2007,5,10,4,1908,1850,2203,2131,"AS",752,"N647AS",175,161,151,32,18,"SEA","PHX",1107,7,17,0,,0,18,0,14,0,0,"YES"
2007,5,12,6,1518,1532,1536,1557,"AS",64,"N769AS",18,25,12,-21,-14,"PSG","WRG",31,3,3,0,,0,0,0,0,0,0,"NO"
2007,5,13,7,1128,850,1411,1148,"AS",60,"N318AS",103,118,87,143,158,"KTN","SEA",680,4,12,0,,0,0,0,0,0,143,"YES"
2007,5,15,2,1505,1458,1700,1657,"AS",335,"N943AS",115,119,99,3,7,"SJC","SEA",697,7,9,0,,0,0,0,0,0,0,"NO"
2007,5,17,4,1847,1850,2127,2131,"AS",752,"N618AS",160,161,145,-4,-3,"SEA","PHX",1107,5,10,0,,0,0,0,0,0,0,"NO"
2007,5,18,5,1435,1431,1719,1713,"AS",596,"N649AS",164,162,145,6,4,"SEA","SNA",978,5,14,0,,0,0,0,0,0,0,"NO"
2007,5,22,2,1015,1020,1248,1240,"AS",411,"N795AS",153,140,138,8,-5,"LAX","PDX",834,4,11,0,,0,0,0,0,0,0,"NO"
2007,5,22,2,2342,2300,40,1,"AS",376,"N785AS",58,61,38,39,42,"SEA","GEG",224,3,17,0,,0,39,0,0,0,0,"YES"
2007,5,25,5,2110,2113,2317,2310,"AS",395,"N305AS",127,117,109,7,-3,"SJC","SEA",697,9,9,0,,0,0,0,0,0,0,"NO"
2007,5,25,5,1825,1828,1902,1906,"AS",67,"N772AS",37,38,23,-4,-3,"SIT","JNU",95,3,11,0,,0,0,0,0,0,0,"NO"
2007,5,28,1,1944,1950,2228,2236,"AS",720,"N780AS",164,166,139,-8,-6,"SEA","PHX",1107,3,22,0,,0,0,0,0,0,0,"NO"
2007,5,29,2,1134,1145,1354,1420,"AS",716,"N775AS",140,155,127,-26,-11,"PDX","PHX",1009,5,8,0,,0,0,0,0,0,0,"NO"
2007,5,30,3,1239,1227,1529,1515,"AS",575,"N791AS",170,168,140,14,12,"SAN","SEA",1050,13,17,0,,0,0,0,0,0,0,"NO"
2007,5,1,2,754,800,917,915,"B6",1003,"N653JB",83,75,47,2,-6,"BOS","JFK",187,13,23,0,,0,0,0,0,0,0,"NO"
2007,5,2,3,613,620,827,835,"B6",610,"N639JB",134,135,112,-8,-7,"JAX","JFK",829,10,12,0,,0,0,0,0,0,0,"NO"
2007,5,3,4,2045,2045,20,21,"B6",95,"N590JB",215,216,168,-1,0,"JFK","OAK",2576,6,41,0,,0,0,0,0,0,0,"NO"
2007,5,4,5,2132,2140,2329,2340,"B6",1109,"N198JB",117,120,71,-11,-8,"JFK","RDU",426,3,43,0,,0,0,0,0,0,0,"NO"
2007,5,6,7,1215,1135,1525,1419,"B6",355,"N522JB",190,164,159,66,40,"JFK","BUR",2465,3,28,0,,0,40,0,26,0,0,"YES"
2007,5,11,5,1715,1700,1921,1825,"B6",7,"N641JB",126,85,69,56,15,"BUF","JFK",301,8,49,0,,0,0,0,56,0,0,"YES"
2007,5,13,7,1951,1955,2230,2240,"B6",581,"N583JB",159,165,145,-10,-4,"HPN","PBI",1057,4,10,0,,0,0,0,0,0,0,"NO"
2007,5,15,2,643,650,821,840,"B6",903,"N247JB",98,110,60,-19,-7,"JFK","ORD",740,6,32,0,,0,0,0,0,0,0,"NO"
2007,5,16,3,939,905,1813,1710,"B6",312,"N528JB",514,485,447,63,34,"OAK","IAD",2408,39,28,0,,0,0,0,63,0,0,"YES"
2007,5,17,4,1324,1330,1607,1605,"B6",346,"N503JB",163,155,151,2,-6,"SRQ","JFK",1041,3,9,0,,0,0,0,0,0,0,"NO"
2007,5,19,6,1821,1820,2047,2045,"B6",337,"N229JB",146,145,110,2,1,"IAD","MCO",758,5,31,0,,0,0,0,0,0,0,"NO"
2007,5,20,7,1113,1120,1659,1705,"B6",126,"N520JB",346,345,330,-6,-7,"DEN","JFK",1626,4,12,0,,0,0,0,0,0,0,"NO"
2007,5,21,1,1733,1730,2032,2055,"B6",647,"N595JB",179,205,153,-23,3,"JFK","SFO",2586,7,19,0,,0,0,0,0,0,0,"NO"
2007,5,21,1,2349,2359,752,820,"B6",270,"N635JB",483,501,471,-28,-10,"OAK","FLL",2575,2,10,0,,0,0,0,0,0,0,"NO"
2007,5,23,3,2113,2120,515,512,"B6",196,"N505JB",482,472,460,3,-7,"LAS","JFK",2248,3,19,0,,0,0,0,0,0,0,"NO"
2007,5,24,4,1545,1535,1830,1815,"B6",317,"N562JB",165,160,129,15,10,"IAD","OAK",2408,8,28,0,,0,10,0,5,0,0,"NO"
2007,5,24,4,1139,1140,1409,1408,"B6",56,"N548JB",150,148,130,1,-1,"MCO","JFK",944,7,13,0,,0,0,0,0,0,0,"NO"
2007,5,25,5,750,805,1031,1100,"B6",521,"N533JB",161,175,130,-29,-15,"EWR","MCO",938,7,24,0,,0,0,0,0,0,0,"NO"
2007,5,27,7,1655,1700,2156,2138,"B6",626,"N265JB",301,278,257,18,-5,"HOU","JFK",1428,16,28,0,,0,0,0,18,0,0,"NO"
2007,5,31,4,555,600,856,940,"B6",900,"N598JB",181,220,160,-44,-5,"ORD","JFK",740,8,13,0,,0,0,0,0,0,0,"NO"
2007,5,20,7,2005,1952,2309,2310,"CO",1506,"N31412",124,138,97,-1,13,"IAH","TPA",787,10,17,0,,0,0,0,0,0,0,"NO"
2007,5,28,1,720,725,943,1015,"CO",1777,"N16310",203,230,187,-32,-5,"PHL","IAH",1324,5,11,0,,0,0,0,0,0,0,"NO"
2007,5,9,3,1138,1130,1428,1439,"CO",248,"N78501",350,369,329,-11,8,"EWR","SFO",2565,8,13,0,,0,0,0,0,0,0,"NO"
2007,5,16,3,1441,1440,1808,1625,"CO",353,"N23707",207,105,76,103,1,"EWR","CMH",462,5,126,0,,0,0,0,103,0,0,"NO"
2007,5,31,4,2100,2105,2216,2224,"CO",740,"N17640",136,139,111,-8,-5,"IAH","ABQ",744,4,21,0,,0,0,0,0,0,0,"NO"
2007,5,10,4,1617,1620,1849,1923,"CO",329,"N17644",212,243,195,-34,-3,"BDL","IAH",1507,6,11,0,,0,0,0,0,0,0,"NO"
2007,5,20,7,759,800,957,1014,"CO",659,"N24702",178,194,163,-17,-1,"DCA","IAH",1208,4,11,0,,0,0,0,0,0,0,"NO"
2007,5,10,4,1324,1325,1548,1617,"CO",433,"N14704",204,232,184,-29,-1,"LGA","IAH",1416,6,14,0,,0,0,0,0,0,0,"NO"
2007,5,4,5,1128,1130,1633,1640,"CO",496,"N78866",185,190,149,-7,-2,"LAS","IAH",1222,10,26,0,,0,0,0,0,0,0,"NO"
2007,5,1,2,1907,1910,2332,2311,"CO",1417,"N14605",205,181,154,21,-3,"IAH","PIT",1117,8,43,0,,0,0,0,21,0,0,"NO"
2007,5,27,7,1745,1750,1933,1939,"CO",249,"N75410",168,169,127,-6,-5,"FLL","IAH",965,19,22,0,,0,0,0,0,0,0,"NO"
2007,5,7,1,1622,1625,1920,1917,"CO",76,"N12125",178,172,149,3,-3,"MCO","EWR",938,11,18,0,,0,0,0,0,0,0,"NO"
2007,5,19,6,1119,1125,1413,1423,"CO",1784,"N14335",174,178,152,-10,-6,"FLL","CLE",1062,3,19,0,,0,0,0,0,0,0,"NO"
2007,5,29,2,1740,1750,2344,2356,"CO",185,"N27205",244,246,225,-12,-10,"SEA","IAH",1874,5,14,0,,0,0,0,0,0,0,"NO"
2007,5,23,3,612,620,756,759,"CO",1649,"N79279",164,159,134,-3,-8,"FLL","IAH",965,20,10,0,,0,0,0,0,0,0,"NO"
2007,5,20,7,1903,1855,2057,2059,"CO",684,"N13665",114,124,91,-2,8,"IAH","MCI",643,6,17,0,,0,0,0,0,0,0,"NO"
2007,5,15,2,1557,1500,2003,1834,"CO",1182,"N69603",186,154,99,89,57,"ORD","EWR",719,12,75,0,,0,0,0,89,0,0,"YES"
2007,5,1,2,627,630,916,928,"CO",1735,"N12322",109,118,91,-12,-3,"ELP","IAH",667,4,14,0,,0,0,0,0,0,0,"NO"
2007,5,5,6,1008,1010,1522,1541,"CO",212,"N24212",254,271,232,-19,-2,"IAH","SJU",2007,5,17,0,,0,0,0,0,0,0,"NO"
2007,5,10,4,1657,1641,,2004,"CO",1098,"N37273",,143,,,16,"DEN","IAH",861,0,12,0,,1,0,0,0,0,0,"YES"
2007,5,23,3,1007,1009,1445,1449,"CO",1783,"N33286",158,160,129,-4,-2,"PHX","IAH",1009,13,16,0,,0,0,0,0,0,0,"NO"
2007,5,8,2,1622,1630,1835,1800,"CO",1195,"N18658",133,90,57,35,-8,"BOS","EWR",200,4,72,0,,0,0,0,35,0,0,"NO"
2007,5,12,6,541,545,1045,1053,"CO",794,"N16703",184,188,163,-8,-4,"LAX","IAH",1379,8,13,0,,0,0,0,0,0,0,"NO"
2007,5,29,2,1402,1345,1458,1441,"CO",241,"N12318",56,56,27,17,17,"IAH","AUS",140,8,21,0,,0,17,0,0,0,0,"YES"
2007,5,20,7,1818,1745,2128,2050,"CO",784,"N57857",370,365,319,38,33,"EWR","PDX",2433,5,46,0,,0,14,0,5,0,19,"YES"
2007,5,23,3,812,815,1111,1134,"CO",260,"N18611",239,259,210,-23,-3,"EWR","SAT",1569,3,26,0,,0,0,0,0,0,0,"NO"
2007,5,22,2,1931,1905,2148,2130,"CO",1571,"N69311",137,145,118,18,26,"CLE","MCO",895,6,13,0,,0,0,0,0,0,18,"YES"
2007,5,12,6,654,655,939,1000,"CO",1002,"N76288",345,365,317,-21,-1,"EWR","LAX",2454,9,19,0,,0,0,0,0,0,0,"NO"
2007,5,1,2,1740,1740,1916,1932,"DL",980,"N6707A",96,112,80,-16,0,"PBI","ATL",545,4,12,0,,0,0,0,0,0,0,"NO"
2007,5,1,2,1651,1655,1754,1810,"DL",1409,"N907DE",63,75,38,-16,-4,"CLT","ATL",227,15,10,0,,0,0,0,0,0,0,"NO"
2007,5,3,4,2139,2140,2323,2330,"DL",998,"N661DN",104,110,79,-7,-1,"ATL","BWI",576,3,22,0,,0,0,0,0,0,0,"NO"
2007,5,3,4,2236,2230,547,548,"DL",1896,"N664DN",251,258,231,-1,6,"LAS","MCO",2039,3,17,0,,0,0,0,0,0,0,"NO"
2007,5,4,5,1111,1110,1258,1252,"DL",575,"N136DL",287,282,262,6,1,"ATL","SAN",1891,4,21,0,,0,0,0,0,0,0,"NO"
2007,5,4,5,1652,1655,1829,1840,"DL",843,"N606DL",277,285,250,-11,-3,"CVG","LAX",1900,5,22,0,,0,0,0,0,0,0,"NO"
2007,5,4,5,704,707,925,928,"DL",1080,"N992DL",141,141,115,-3,-3,"ATL","BDL",859,4,22,0,,0,0,0,0,0,0,"NO"
2007,5,4,5,1127,1110,1912,1850,"DL",1828,"N375DA",285,280,261,22,17,"LAX","MCO",2217,7,17,0,,0,13,0,5,0,4,"YES"
2007,5,4,5,1548,1550,1848,1857,"DL",1857,"N983DL",180,187,150,-9,-2,"BOS","MCO",1121,5,25,0,,0,0,0,0,0,0,"NO"
2007,5,5,6,1145,1150,1416,1426,"DL",1467,"N395DN",151,156,137,-10,-5,"MCO","BDL",1050,5,9,0,,0,0,0,0,0,0,"NO"
2007,5,6,7,1529,1534,1650,1705,"DL",1655,"N960DL",81,91,65,-15,-5,"ATL","DAY",432,5,11,0,,0,0,0,0,0,0,"NO"
2007,5,7,1,550,600,737,748,"DL",1877,"N3736C",107,108,89,-11,-10,"FLL","ATL",581,8,10,0,,0,0,0,0,0,0,"NO"
2007,5,8,2,1104,1110,1206,1210,"DL",1195,"N951DL",62,60,41,-4,-6,"TLH","ATL",223,11,10,0,,0,0,0,0,0,0,"NO"
2007,5,9,3,1057,1059,1211,1237,"DL",1711,"N973DL",134,158,121,-26,-2,"ATL","SAT",874,4,9,0,,0,0,0,0,0,0,"NO"
2007,5,10,4,815,815,1105,1100,"DL",1579,"N834MH",350,345,326,5,0,"LAX","HNL",2556,4,20,0,,0,0,0,0,0,0,"NO"
2007,5,11,5,58,100,732,740,"DL",792,"N606DL",274,280,256,-8,-2,"ANC","SLC",2125,6,12,0,,0,0,0,0,0,0,"NO"
2007,5,11,5,841,840,1040,1027,"DL",1052,"N676DL",119,107,96,13,1,"ATL","FLL",581,5,18,0,,0,0,0,0,0,0,"NO"
2007,5,11,5,600,600,729,709,"DL",1905,"N911DE",89,69,65,20,0,"BOS","LGA",185,4,20,0,,0,0,0,20,0,0,"NO"
2007,5,11,5,1833,1830,1941,1942,"DL",1931,"N913DE",68,72,40,-1,3,"BOS","LGA",185,3,25,0,,0,0,0,0,0,0,"NO"
2007,5,12,6,1005,1005,1542,1541,"DL",1678,"N910DN",217,216,191,1,0,"SLC","CLE",1565,9,17,0,,0,0,0,0,0,0,"NO"
2007,5,13,7,1714,1714,1910,1934,"DL",69,"N121DE",296,320,270,-24,0,"ATL","SFO",2139,6,20,0,,0,0,0,0,0,0,"NO"
2007,5,13,7,1452,1449,1636,1645,"DL",629,"N829MH",284,296,265,-9,3,"ATL","SFO",2139,6,13,0,,0,0,0,0,0,0,"NO"
2007,5,13,7,1900,1900,2135,2136,"DL",678,"N903DL",155,156,132,-1,0,"ATL","BOS",946,7,16,0,,0,0,0,0,0,0,"NO"
2007,5,13,7,1705,1656,1811,1809,"DL",713,"N642DL",66,73,47,2,9,"JAX","ATL",270,8,11,0,,0,0,0,0,0,0,"NO"
2007,5,13,7,548,600,733,748,"DL",1877,"N934DL",105,108,82,-15,-12,"FLL","ATL",581,8,15,0,,0,0,0,0,0,0,"NO"
2007,5,17,4,1120,1120,1200,1158,"DL",548,"N959DL",100,98,67,2,0,"ATL","MSY",425,3,30,0,,0,0,0,0,0,0,"NO"
2007,6,1,5,1130,1130,1339,1345,"WN",1471,"N793SA",69,75,59,-6,0,"SEA","BOI",399,3,7,0,,0,0,0,0,0,0,"NO"
2007,6,2,6,1408,1410,1456,1505,"WN",849,"N420WN",108,115,94,-9,-2,"IAD","MDW",577,4,10,0,,0,0,0,0,0,0,"NO"
2007,6,2,6,1048,1050,1310,1320,"WN",897,"N430WN",142,150,129,-10,-2,"MDW","AUS",972,5,8,0,,0,0,0,0,0,0,"NO"
2007,6,2,6,622,620,753,745,"WN",162,"N711HK",91,85,65,8,2,"OAK","LAS",407,6,20,0,,0,0,0,0,0,0,"NO"
2007,6,2,6,630,630,746,755,"WN",1328,"N459WN",76,85,64,-9,0,"SMF","PDX",479,3,9,0,,0,0,0,0,0,0,"NO"
2007,6,3,7,1135,1135,1215,1220,"WN",711,"N707SA",160,165,149,-5,0,"SAT","LAS",1069,4,7,0,,0,0,0,0,0,0,"NO"
2007,6,4,1,1710,1710,1804,1810,"WN",107,"N349SW",54,60,42,-6,0,"BUR","LAS",223,4,8,0,,0,0,0,0,0,0,"NO"
2007,6,4,1,851,850,1020,1020,"WN",2814,"N791SW",89,90,67,0,1,"DEN","SLC",391,5,17,0,,0,0,0,0,0,0,"NO"
2007,6,4,1,857,900,1154,1200,"WN",748,"N494WN",117,120,103,-6,-3,"MDW","BDL",777,5,9,0,,0,0,0,0,0,0,"NO"
2007,6,5,2,1010,1010,1244,1240,"WN",1021,"N244WN",214,210,202,4,0,"BWI","SAT",1407,2,10,0,,0,0,0,0,0,0,"NO"
2007,6,5,2,1707,1655,1827,1810,"WN",253,"N434WN",80,75,59,17,12,"LAX","PHX",370,8,13,0,,0,0,0,5,0,12,"NO"
2007,6,5,2,1343,1335,1410,1410,"WN",434,"N696SW",87,95,74,0,8,"SLC","PHX",507,4,9,0,,0,0,0,0,0,0,"NO"
2007,6,6,3,1306,1300,1349,1350,"WN",241,"N687SW",43,50,32,-1,6,"DAL","AUS",189,4,7,0,,0,0,0,0,0,0,"NO"
2007,6,7,4,2021,2010,2104,2100,"WN",2579,"N305SW",103,110,93,4,11,"DEN","PHX",602,4,6,0,,0,0,0,0,0,0,"NO"
2007,6,7,4,1813,1755,2054,2055,"WN",311,"N391SW",101,120,84,-1,18,"LAS","DEN",629,7,10,0,,0,0,0,0,0,0,"YES"
2007,6,7,4,1446,1430,1549,1540,"WN",103,"N237WN",63,70,48,9,16,"SAN","PHX",304,7,8,0,,0,0,0,0,0,0,"YES"
2007,6,8,5,1600,1440,1753,1600,"WN",2182,"N795SW",113,80,64,113,80,"DAL","MSY",437,4,45,0,,0,16,0,33,0,64,"YES"
2007,6,8,5,1034,1025,1313,1315,"WN",682,"N411WN",99,110,86,-2,9,"MDW","BWI",611,3,10,0,,0,0,0,0,0,0,"NO"
2007,6,8,5,759,800,1028,1045,"WN",494,"N200WN",89,105,78,-17,-1,"MDW","IAD",577,5,6,0,,0,0,0,0,0,0,"NO"
2007,6,8,5,111,1740,259,1930,"WN",2275,"N266WN",228,230,211,449,451,"MDW","LAS",1521,3,14,0,,0,0,9,0,0,440,"YES"
2007,6,8,5,1321,1310,1429,1425,"WN",1604,"N609SW",68,75,59,4,11,"ONT","SMF",389,3,6,0,,0,0,0,0,0,0,"NO"
2007,6,8,5,702,700,1200,1220,"WN",1154,"N780SW",178,200,164,-20,2,"TUS","MDW",1440,4,10,0,,0,0,0,0,0,0,"NO"
2007,6,9,6,808,810,1051,1100,"WN",1668,"N205WN",163,170,145,-9,-2,"ALB","MCO",1073,12,6,0,,0,0,0,0,0,0,"NO"
2007,6,9,6,843,815,1107,1030,"WN",2271,"N700GS",264,255,246,37,28,"MDW","LAX",1750,8,10,0,,0,28,0,9,0,0,"YES"
2007,6,9,6,1740,1715,1940,1920,"WN",1123,"N630WN",60,65,47,20,25,"PHX","ABQ",328,5,8,0,,0,3,0,0,0,17,"YES"
2007,6,9,6,1953,1955,2053,2105,"WN",2229,"N251WN",60,70,49,-12,-2,"SAN","PHX",304,3,8,0,,0,0,0,0,0,0,"NO"
2007,6,10,7,808,810,855,915,"WN",1650,"N224WN",47,65,39,-20,-2,"BWI","PIT",210,2,6,0,,0,0,0,0,0,0,"NO"
2007,6,10,7,934,930,1037,1040,"WN",43,"N524SW",63,70,47,-3,4,"LAS","PHX",256,5,11,0,,0,0,0,0,0,0,"NO"
2007,6,10,7,1457,1500,1554,1600,"WN",41,"N623SW",57,60,49,-6,-3,"LIT","DAL",296,2,6,0,,0,0,0,0,0,0,"NO"
2007,6,10,7,917,915,1108,1100,"WN",832,"N241WN",231,225,213,8,2,"MDW","LAS",1521,10,8,0,,0,0,0,0,0,0,"NO"
2007,6,11,1,1601,1600,1616,1610,"WN",663,"N266WN",75,70,46,6,1,"DTW","MDW",229,4,25,0,,0,0,0,0,0,0,"NO"
2007,6,11,1,1217,1215,1304,1310,"WN",1111,"N727SW",47,55,35,-6,2,"ELP","ABQ",223,3,9,0,,0,0,0,0,0,0,"NO"
2007,6,11,1,1019,1020,1047,1045,"WN",694,"N646SW",88,85,72,2,-1,"JAX","BNA",484,6,10,0,,0,0,0,0,0,0,"NO"
2007,6,12,2,1925,1920,2111,2105,"WN",2695,"N473WN",166,165,155,6,5,"ABQ","PDX",1111,3,8,0,,0,0,0,0,0,0,"NO"
2007,6,12,2,1656,1650,1736,1735,"WN",3233,"N634SW",100,105,81,1,6,"DAL","ABQ",580,3,16,0,,0,0,0,0,0,0,"NO"
2007,6,12,2,904,905,1118,1135,"WN",2262,"N220WN",134,150,122,-17,-1,"MDW","HOU",937,4,8,0,,0,0,0,0,0,0,"NO"
2007,6,12,2,2143,1740,2321,1930,"WN",2275,"N210WN",218,230,199,231,243,"MDW","LAS",1521,5,14,0,,0,3,0,0,0,228,"YES"
2007,6,12,2,1934,1915,2052,2045,"WN",1022,"N266WN",198,210,185,7,19,"MDW","TUS",1440,2,11,0,,0,0,0,0,0,0,"YES"
2007,6,12,2,940,940,1022,1025,"WN",2586,"N412WN",102,105,89,-3,0,"TPA","BNA",612,5,8,0,,0,0,0,0,0,0,"NO"
2007,6,13,3,1101,1050,1316,1315,"WN",2586,"N695SW",75,85,66,1,11,"BNA","CLE",448,3,6,0,,0,0,0,0,0,0,"NO"
2007,6,13,3,1612,1530,1731,1655,"WN",900,"N465WN",199,205,182,36,42,"HOU","LAX",1390,9,8,0,,0,21,0,0,0,15,"YES"
2007,6,13,3,1904,1745,1957,1850,"WN",464,"N380SW",53,65,39,67,79,"LAS","LAX",236,5,9,0,,0,0,0,0,0,67,"YES"
2007,6,13,3,1416,1420,1522,1530,"WN",696,"N606SW",66,70,54,-8,-4,"ONT","OAK",361,5,7,0,,0,0,0,0,0,0,"NO"
2007,6,13,3,1651,1650,1804,1805,"WN",1092,"N336SW",73,75,59,-1,1,"SAN","SJC",417,4,10,0,,0,0,0,0,0,0,"NO"
2007,6,13,3,1030,1025,1149,1145,"WN",1130,"N616SW",79,80,63,4,5,"SJC","SAN",417,4,12,0,,0,0,0,0,0,0,"NO"
2007,6,14,4,1537,1530,1544,1540,"WN",530,"N602SW",67,70,49,4,7,"ABQ","PHX",328,6,12,0,,0,0,0,0,0,0,"NO"
2007,6,14,4,1744,1625,1845,1720,"WN",35,"N513SW",61,55,40,85,79,"HOU","HRL",276,2,19,0,,0,0,0,6,0,79,"YES"
2007,6,14,4,935,935,1039,1040,"WN",33,"N674AA",64,65,53,-1,0,"ISP","BWI",220,4,7,0,,0,0,0,0,0,0,"NO"
2007,6,15,5,2143,2045,2234,2140,"WN",503,"N246LV",51,55,41,54,58,"DAL","SAT",248,3,7,0,,0,19,0,0,0,35,"YES"
2007,6,15,5,1649,1550,,2050,"WN",2074,"N690SW",,180,,,59,"LAS","MCI",1140,0,17,0,,1,0,0,0,0,0,"YES"
2007,6,15,5,1942,1940,58,100,"WN",384,"N203WN",196,200,184,-2,2,"PHX","MDW",1444,4,8,0,,0,0,0,0,0,0,"NO"
2007,6,15,5,1549,1550,1948,1950,"WN",233,"N435WN",179,180,159,-2,-1,"SLC","MDW",1258,3,17,0,,0,0,0,0,0,0,"NO"
2007,6,16,6,1547,1550,1655,1700,"WN",1127,"N438WN",68,70,56,-5,-3,"BUR","SMF",358,4,8,0,,0,0,0,0,0,0,"NO"
2007,6,16,6,2107,2045,2223,2205,"WN",629,"N609SW",76,80,64,18,22,"LAS","SMF",397,3,9,0,,0,9,0,0,0,9,"YES"
2007,6,16,6,1539,1545,1800,1810,"WN",1591,"N470WN",141,145,125,-10,-6,"MCO","CLE",895,6,10,0,,0,0,0,0,0,0,"NO"
2007,6,16,6,837,840,959,1000,"WN",682,"N632SW",82,80,66,-1,-3,"OMA","MDW",423,6,10,0,,0,0,0,0,0,0,"NO"
2007,6,16,6,1625,1620,1734,1730,"WN",2144,"N383SW",69,70,54,4,5,"ONT","OAK",361,9,6,0,,0,0,0,0,0,0,"NO"
